"ID"	"VAR00"	"VAR00_1"	"VAR01"	"VAR02"	"VAR03"	"VAR03_1"	"VAR04_1"	"VAR04_2"	"VAR04_3"	"VAR04_4"	"VAR04_5"	"VAR04_6"	"VAR04_7"	"VAR04_8"	"VAR04_9"	"VAR04_10"	"VAR04_11"	"VAR04_12"	"VAR04_13"	"VAR04_14"	"VAR04_15"	"VAR04_16"	"VAR05_1"	"VAR05_2"	"VAR05_3"	"VAR05_4"	"VAR05_5"	"VAR05_6"	"VAR05_7"	"VAR06_1"	"VAR06_2"	"VAR06_3"	"VAR06_4"	"VAR06_5"	"VAR06_6"	"VAR07_1"	"VAR07_2"	"VAR07_3"	"VAR07_4"	"VAR07_5"	"VAR07_6"	"VAR07_7"	"VAR07_8"	"VAR07_9"	"VAR08_1"	"VAR08_2"	"VAR08_3"	"VAR08_4"	"VAR08_5"	"VAR08_6"	"VAR09_1"	"demo_age"	"demo_gender"	"VAR12"	"VAR12_1"	"VAR13"	"VAR14"	"VAR14_1"	"VAR15"	"VAR16"	"VAR17"	"VAR18"	"demo_nationality"	"gen_insec_mean"	"dest_info_mean"	"gen_trav_sum"	"gen_trav_int"	"gen_trav_bin"	"dest_sec"	"dest_trav_int"
534	2	1	2	1	2	1	4	4	4	4	NA	4	4	4	NA	NA	NA	NA	4	4	4	3	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	22	"male"	8	1	1	3	1	3	0	3	0	"int"	2	2	3	2	2	4	2
535	2	1	2	1	2	1	4	4	NA	5	NA	4	4	5	NA	NA	NA	NA	5	5	5	3	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	22	"female"	8	1	1	5	1	2	0	2	0	"int"	2	2	2	2	2	5	2
536	2	1	2	1	2	1	5	3	5	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	3	5	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	5	22	"female"	8	1	2	3	1	3	0	4	0	"int"	1	2	4	3	2	5	2
537	2	1	5	1	4	1	5	4	5	5	NA	5	5	5	NA	5	NA	5	5	5	5	3	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	52	"male"	1	1	7	3	1	4	3	2	0	"swe"	2	1	2	2	2	5	5
538	2	1	2	1	2	1	NA	4	NA	5	NA	4	4	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	21	"female"	1	1	2	3	1	3	0	1	0	"swe"	1	1	1	1	1	5	2
539	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	2	4	2	2	2	2	5	72	"female"	1	1	8	3	1	3	0	1	0	"swe"	2.33333333333333	2	1	1	1	5	5
540	2	1	5	1	2	1	5	5	5	5	NA	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	4	1	1	1	1	1	1	1	1	1	2	2	2	2	2	2	5	76	"male"	1	1	8	3	1	3	0	2	0	"swe"	2	2	2	2	2	5	5
541	2	1	5	1	6	1	5	5	5	5	5	5	5	5	5	5	NA	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	49	"female"	1	1	8	3	1	3	15	3	4	"swe"	1	1	7	3	2	5	5
542	2	1	2	2	4	1	NA	5	NA	5	5	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	"female"	1	1	5	3	1	2	0	1	0	"swe"	1	1	1	1	1	5	2
543	2	1	3	1	4	1	5	5	5	5	NA	5	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	4	2	4	4	4	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	47	"female"	1	1	8	3	1	4	0	1	0	"swe"	1	3.6	1	1	1	5	3
544	2	1	3	1	4	1	NA	NA	NA	5	NA	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	55	"female"	1	1	2	5	1	10	4	1	0	"swe"	1	1	1	1	1	5	3
545	2	1	2	1	4	1	NA	NA	NA	5	NA	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	4	53	"male"	1	1	2	3	1	12	0	1	0	"swe"	1	1	1	1	1	5	2
546	2	1	3	2	4	1	4	5	4	5	NA	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	"female"	1	1	7	3	1	3	0	1	0	"swe"	1	1	1	1	1	5	3
547	2	1	2	1	2	1	4	4	4	5	NA	4	4	4	NA	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	53	"female"	2	1	2	3	1	2	2	2	0	"int"	1	1	2	2	2	5	2
548	2	1	2	1	2	1	4	4	4	4	NA	4	4	4	NA	NA	NA	NA	NA	4	4	4	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	50	"male"	2	1	2	5	1	3	3	2	0	"int"	1	1	2	2	2	4	2
549	2	1	3	1	2	1	5	5	5	5	NA	5	5	5	5	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	2	2	2	2	2	2	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	52	"male"	6	1	3	3	1	2	4	2	0	"int"	1	2	2	2	2	5	3
550	2	1	3	1	2	1	5	5	5	5	NA	5	5	5	5	NA	NA	5	5	5	5	5	5	5	5	5	5	5	5	4	2	2	2	2	4	2	2	2	2	2	2	2	2	2	2	2	2	2	2	2	5	50	"female"	6	1	3	5	1	2	0	2	0	"int"	2	2.4	2	2	2	5	3
551	2	1	3	1	2	1	5	4	5	5	NA	4	4	4	4	NA	NA	NA	4	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	19	"male"	6	1	3	3	1	1	0	2	0	"int"	1	1	2	2	2	5	3
552	2	1	1	1	2	1	NA	4	NA	4	NA	4	4	4	NA	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	22	"female"	7	1	3	3	1	2	0	3	0	"int"	1	1	3	2	2	5	1
553	2	1	2	1	2	1	NA	NA	NA	5	NA	5	5	5	NA	NA	NA	NA	5	5	5	5	5	5	5	5	5	5	5	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	20	"male"	2	1	2	3	1	3	0	3	0	"int"	1	1	3	2	2	5	2
554	7	1	5	5	1	1	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	4	4	4	5	5	4	5	5	5	5	4	4	5	5	2	1	1	2	4	4	1	2	2	5	5	5	5	4	5	4	67	"male"	1	1	4	4	1	8	0	1	0	"swe"	4.83333333333333	4.6	1	1	1	5	5
555	1	1	3	1	3	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	3	5	5	5	5	5	5	5	4	4	4	4	2	2	1	1	1	1	1	1	1	1	1	4	4	4	4	4	4	5	32	"female"	1	1	7	5	1	4	0	1	0	"swe"	4	3.6	1	1	1	5	3
556	1	1	3	5	4	1	4	4	3	3	4	4	4	4	4	4	4	5	5	4	4	4	4	5	5	5	4	4	4	3	4	4	4	3	4	3	4	4	4	3	4	4	4	4	5	4	4	3	2	2	4	41	"male"	1	1	2	4	1	4	0	2	0	"swe"	3.33333333333333	3.6	2	2	2	4	3
557	11	16	5	1	3	1	5	5	5	5	5	4	NA	2	5	4	5	5	5	4	5	4	5	5	5	5	5	5	5	4	5	4	5	5	5	1	1	1	1	2	2	2	2	2	4	5	1	1	4	4	5	51	"female"	1	1	5	4	1	10	0	7	0	"swe"	3.16666666666667	4.6	7	3	2	5	5
558	1	1	5	3	4	1	5	5	5	5	NA	4	4	3	NA	4	NA	4	5	3	3	3	5	5	6	5	5	3	3	4	2	4	4	3	4	2	3	4	2	2	2	3	3	4	4	4	4	2	2	2	4	71	"female"	1	1	3	5	1	15	0	0.5	0	"swe"	3	3.4	0.5	1	1	3	5
559	7	1	5	1	2	1	4	NA	4	NA	5	5	4	3	3	2	2	3	3	2	4	3	5	5	4	4	4	4	5	4	4	5	2	4	3	2	2	4	1	2	2	2	2	2	5	5	4	4	2	2	5	23	"female"	1	1	4	3	1	20	0	2	0	"swe"	3.66666666666667	3.8	2	2	2	4	5
560	7	1	2	4	1	1	5	5	5	5	NA	5	5	5	4	NA	NA	NA	5	4	4	NA	4	4	4	5	5	5	5	2	2	5	5	4	5	3	3	3	3	3	3	3	3	4	4	4	4	1	1	4	5	29	"female"	1	1	6	6	1	2	0	1	0	"swe"	3	3.6	1	1	1	4	2
561	7	1	2	4	1	1	5	4	5	5	4	5	4	5	5	4	4	4	5	4	NA	NA	4	4	4	5	4	4	5	4	5	3	4	3	5	4	3	1	3	5	3	5	3	3	4	2	3	4	3	1	5	32	"male"	1	1	6	3	1	2	3	2	2	"swe"	2.83333333333333	3.8	4	3	2	NA	2
562	11	9	5	1	1	1	5	5	5	5	5	5	3	4	4	3	3	3	5	1	3	1	5	5	5	5	5	5	5	4	4	3	3	3	3	1	1	1	3	3	1	2	3	3	4	4	4	4	1	2	5	59	"female"	1	1	8	3	1	10	0	1	0	"swe"	3.16666666666667	3.4	1	1	1	3	5
563	11	9	5	2	1	1	5	5	5	5	5	4	4	4	4	5	NA	5	5	3	3	1	4	4	4	4	4	4	4	3	3	3	3	4	4	4	4	2	3	3	2	1	2	2	4	4	4	4	2	4	4	59	"female"	1	1	7	3	1	8	4	1	0	"swe"	3.66666666666667	3.2	1	1	1	3	5
564	11	6	5	5	6	1	2	1	2	3	1	4	4	5	4	3	1	3	3	4	4	4	5	4	4	4	4	4	4	4	4	3	3	4	3	3	3	1	1	1	2	1	2	1	2	2	2	2	2	2	4	24	"female"	1	1	6	5	1	4	4	1	0	"swe"	2	3.6	1	1	1	4	5
565	11	6	5	6	1	1	5	5	5	5	5	5	5	4	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	3	3	3	4	3	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	5	26	"male"	1	1	6	4	1	4	365	0	1	"swe"	1	3.2	1	1	1	4	5
566	7	1	5	3	7	33	5	5	3	5	3	5	5	4	3	3	3	3	3	5	4	4	5	5	5	5	5	5	5	4	4	5	4	4	5	2	2	2	2	4	2	2	2	2	4	4	4	4	2	2	5	48	"female"	3	1	3	6	1	2	1	3	2	"int"	3.33333333333333	4.2	5	3	2	4	5
567	7	1	5	2	4	1	5	5	5	5	NA	5	5	4	NA	NA	NA	NA	4	3	3	2	5	5	5	5	5	5	5	4	5	4	4	4	4	1	1	1	1	1	1	1	1	1	4	4	3	2	3	2	5	18	"male"	3	1	3	3	1	1	0	2	0	"int"	3	4.2	2	2	2	3	5
568	7	1	5	1	2	1	3	4	NA	4	4	5	5	4	5	4	NA	5	5	4	4	3	5	5	5	5	3	3	3	3	4	4	3	3	4	1	1	1	1	1	1	1	1	1	3	4	3	3	3	3	5	33	"female"	1	1	2	3	1	15	2	1	0	"swe"	3.16666666666667	3.4	1	1	1	4	5
569	11	1	3	10	2	1	5	5	4	5	4	5	5	5	4	1	3	5	5	3	4	3	5	5	5	5	5	5	5	4	4	3	3	4	3	4	5	4	4	4	5	4	5	5	4	3	3	3	3	3	5	26	"male"	1	1	2	5	1	5	0	2	0	"swe"	3.16666666666667	3.6	2	2	2	4	3
570	7	1	5	4	4	1	4	5	4	5	4	5	4	4	2	2	1	1	4	2	5	2	2	4	2	5	4	2	1	4	2	2	4	2	1	3	3	3	1	1	2	3	3	3	4	4	3	4	3	4	4	18	"female"	1	1	8	2	1	2	0	1	0	"swe"	3.66666666666667	2.8	1	1	1	5	5
571	7	1	5	4	4	1	4	2	5	5	5	5	5	5	5	5	3	2	5	3	4	3	5	5	5	3	5	5	5	1	1	1	1	1	1	1	1	4	3	3	1	1	1	1	4	2	2	2	2	2	4	18	"male"	1	1	5	3	1	2	1	2	0	"swe"	2.33333333333333	1	2	2	2	4	5
572	7	1	2	12	7	10	5	5	5	5	NA	4	4	4	NA	NA	NA	NA	4	4	4	NA	5	4	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	60	"female"	9	1	8	3	1	50	20	3	0	"int"	2	5	3	2	2	4	2
573	7	1	2	12	7	10	5	5	5	5	NA	5	4	4	NA	NA	NA	NA	4	4	4	NA	5	5	5	5	5	5	5	5	5	5	5	5	5	1	1	1	2	2	2	2	2	2	2	2	2	2	2	2	5	59	"male"	9	1	8	3	1	300	300	3	2	"int"	2	5	5	3	2	4	2
574	7	1	2	3	1	1	5	5	5	5	5	4	4	4	4	5	2	5	5	4	NA	NA	5	5	5	5	5	5	5	2	2	2	4	4	4	1	1	1	1	4	1	1	1	1	4	4	4	4	4	4	5	33	"male"	6	1	5	5	1	2	0	3	0	"int"	4	2.8	3	2	2	NA	2
575	7	1	1	5	1	1	5	5	5	5	5	5	5	5	5	4	4	5	5	5	5	5	5	4	5	5	5	5	5	5	5	5	5	5	5	2	1	1	2	4	2	4	4	4	4	4	4	4	4	4	5	35	"female"	8	1	5	5	1	4	8	2	0	"int"	4	5	2	2	2	5	1
577	7	1	2	3	1	1	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	4	4	4	5	5	5	5	5	5	4	4	5	5	2	1	1	2	4	2	4	4	4	5	5	4	4	4	4	5	33	"male"	8	1	1	6	1	6	4	2	4	"int"	4.33333333333333	4.6	6	3	2	5	2
578	7	1	1	2	1	1	5	5	5	5	NA	4	5	5	5	4	2	5	5	4	4	4	4	4	4	4	4	5	5	5	5	5	4	5	5	2	2	2	4	4	2	4	4	4	5	5	5	5	5	5	5	67	"male"	8	1	4	3	1	8	0	2	0	"int"	5	4.8	2	2	2	4	1
579	7	1	5	1	2	1	5	5	5	5	5	5	4	4	4	4	3	4	4	3	4	2	4	4	4	4	4	4	4	2	4	2	3	4	1	2	2	2	2	2	2	2	2	2	1	1	1	1	1	1	4	25	"male"	1	1	4	5	1	10	2	10	1	"swe"	1	3	11	3	2	4	5
580	9	1	5	9999999	7	4	1	5	4	2	3	5	NA	NA	4	1	2	3	2	5	2	3	4	5	3	1	2	6	5	1	4	2	3	4	5	1	2	4	2	5	3	2	5	1	1	4	3	3	5	2	4	27	"male"	1	1	5	8	4	4	0	3	0	"swe"	3	2.8	3	2	2	2	5
581	9	1	1	1	2	1	5	4	5	5	NA	5	5	4	NA	2	NA	NA	NA	5	5	NA	5	5	6	5	5	5	5	4	4	4	4	4	4	4	2	2	2	1	2	2	2	2	4	4	4	5	4	5	5	36	"male"	12	21	1	6	1	0	2	3	3	"int"	4.33333333333333	4	6	3	2	5	1
582	9	1	1	1	2	1	5	5	5	3	3	5	5	5	3	2	3	3	3	3	5	3	5	5	6	6	5	5	5	4	4	4	3	3	3	2	2	2	3	2	2	2	3	3	3	4	4	2	3	4	5	36	"female"	12	21	1	1	1	0	0	3	0	"int"	3.33333333333333	3.6	3	2	2	5	1
583	9	1	2	1	2	1	NA	4	5	5	NA	5	5	5	NA	NA	4	NA	4	4	5	4	5	4	5	5	5	5	5	4	4	4	4	4	4	2	2	2	2	4	4	2	2	4	2	2	2	2	2	2	5	46	"female"	12	21	2	5	1	1	1	1	1	"int"	2	4	2	2	2	5	2
584	9	1	1	1	2	1	4	4	5	5	NA	3	4	4	NA	NA	NA	NA	NA	5	5	5	5	5	6	6	5	5	5	3	4	4	4	3	4	4	4	4	4	4	4	4	3	3	3	4	4	3	3	3	5	49	"male"	12	10	8	3	1	5	1	1	1	"int"	3.33333333333333	3.6	2	2	2	5	1
586	6	1	4	0	2	1	4	5	4	4	4	4	4	4	4	4	2	4	4	2	4	3	4	4	4	5	5	5	5	4	5	4	4	4	4	4	2	2	2	4	2	4	5	2	4	5	4	4	4	5	5	28	"male"	1	1	4	5	1	10	0	5	0	"swe"	4.33333333333333	4.2	5	3	2	4	4
587	6	1	5	1	7	34	3	5	5	5	4	5	4	4	5	3	3	3	3	2	3	2	5	5	3	2	5	5	5	3	3	4	4	4	4	2	3	4	2	4	2	2	3	4	4	4	4	4	2	4	4	22	"female"	1	1	5	5	1	1	3	2	0	"swe"	3.66666666666667	3.6	2	2	2	3	5
588	6	1	5	1	2	1	4	3	5	5	4	4	4	4	4	3	3	3	3	3	4	2	5	4	3	3	4	4	3	2	3	2	3	3	3	2	2	3	4	4	1	3	3	4	1	1	1	2	1	1	5	25	"female"	1	1	5	5	1	5	0	1	0	"swe"	1.16666666666667	2.6	1	1	1	4	5
589	6	1	5	7	4	1	2	4	2	4	4	4	4	2	4	4	2	3	2	1	2	1	2	4	2	5	2	4	2	2	2	2	2	2	4	2	4	2	4	4	4	4	4	3	4	4	4	5	4	4	4	24	"female"	8	1	6	8	3	3	0	1	0	"int"	4.16666666666667	2	1	1	1	2	5
590	6	1	4	1	6	1	4	5	4	5	5	4	2	3	3	3	4	3	3	2	1	1	4	3	3	2	3	3	4	5	5	5	5	4	4	3	3	4	5	5	3	4	4	2	4	4	5	4	3	4	2	24	"male"	1	1	5	6	1	10	5	4	0	"swe"	4	4.8	4	3	2	1	4
591	6	1	5	1	4	1	NA	5	3	5	5	5	4	4	3	4	4	NA	4	2	4	2	5	5	5	5	5	5	5	3	4	4	4	3	4	3	2	1	3	4	2	4	3	3	2	3	3	4	4	4	5	23	"female"	1	1	4	5	1	10	1	2	0	"swe"	3.33333333333333	3.6	2	2	2	4	5
592	6	1	3	1	2	1	4	5	4	4	4	4	4	4	4	NA	4	3	5	2	2	2	4	3	3	4	3	2	3	4	4	2	4	4	4	4	3	2	3	4	3	4	4	4	2	4	4	4	2	2	5	27	"female"	1	1	5	5	1	5	2	2	0	"swe"	3	3.6	2	2	2	2	3
594	6	1	5	10	4	1	2	2	4	3	2	1	2	2	2	3	3	3	3	1	1	1	4	4	6	4	4	4	4	3	4	4	4	2	5	3	3	2	2	5	4	3	5	5	4	5	5	5	5	5	5	26	"female"	1	1	2	6	1	5	1	2	0	"swe"	4.83333333333333	3.4	2	2	2	1	5
595	6	1	2	2	4	1	4	5	5	5	5	5	NA	4	3	NA	NA	3	3	2	2	2	4	6	3	5	4	3	4	3	3	2	4	3	4	2	2	1	4	4	2	3	4	4	2	2	2	2	2	2	5	26	"female"	1	1	3	5	1	5	0	5	0	"swe"	2	3	5	3	2	2	2
596	11	17	2	2	6	1	5	4	4	5	3	4	4	4	2	3	4	3	4	3	2	3	4	4	3	4	4	3	4	3	2	2	3	2	3	2	2	2	2	4	2	4	3	4	2	4	2	4	2	4	5	26	"female"	1	1	3	3	1	3	1	2	0	"swe"	3	2.4	2	2	2	2	2
598	9	1	3	5	6	1	5	2	4	4	NA	4	4	4	2	NA	2	NA	4	4	4	4	4	2	2	2	4	4	4	4	4	4	4	4	4	4	4	4	2	4	2	2	2	4	2	4	4	4	4	2	4	24	"female"	1	1	2	5	1	7	5	1	0	"swe"	3.33333333333333	4	1	1	1	4	3
599	9	1	2	21	6	1	4	2	4	4	2	4	4	4	4	2	2	NA	4	2	4	4	4	4	4	4	4	4	4	2	4	3	4	2	4	2	2	2	4	4	2	4	2	2	4	4	2	2	2	4	4	21	"male"	12	14	4	3	1	1	0	1	0	"int"	3	3	1	1	1	4	2
600	6	1	1	2	4	1	3	5	3	5	5	5	5	5	4	NA	NA	NA	NA	4	2	NA	5	4	3	5	5	4	5	4	3	4	3	3	4	1	2	1	4	4	2	4	2	4	2	4	2	2	1	1	5	26	"female"	1	1	2	6	1	5	1	5	10	"swe"	2	3.4	15	3	2	2	1
602	6	1	5	1	2	1	3	5	NA	5	3	NA	NA	5	NA	NA	NA	NA	NA	5	5	NA	6	5	4	5	5	5	5	5	5	5	5	5	5	4	2	2	3	3	3	4	3	2	4	5	3	1	1	4	5	47	"female"	2	1	7	5	1	1	0	1	0	"int"	3	5	1	1	1	5	5
603	6	1	5	1	2	1	3	5	3	4	3	4	4	4	3	3	3	3	3	4	4	3	4	4	4	4	5	5	5	3	3	3	3	3	3	2	2	2	3	3	3	4	3	1	3	4	2	2	3	3	5	18	"female"	2	1	7	3	1	1	0	1	0	"int"	2.83333333333333	3	1	1	1	4	5
604	6	1	1	1	2	1	5	3	5	4	3	3	3	4	3	3	3	3	3	4	4	3	5	5	4	5	5	5	5	4	4	3	4	4	3	2	2	1	4	4	3	4	3	1	3	3	3	3	3	3	5	26	"female"	10	1	4	6	1	30	0	1	0	"int"	3	3.8	1	1	1	4	1
605	6	1	1	1	2	1	5	3	5	4	3	4	4	5	3	3	3	3	3	4	4	3	4	5	4	5	5	4	5	4	4	1	1	1	1	1	1	1	2	4	3	2	3	2	3	3	3	3	3	3	5	63	"male"	10	1	4	5	1	20	0	1	0	"int"	3	2.2	1	1	1	4	1
606	6	1	1	0	2	1	5	3	4	4	3	3	3	5	3	3	3	3	3	4	4	3	4	5	4	5	5	4	5	4	4	3	4	1	1	1	2	1	3	3	4	3	3	1	3	3	3	3	3	3	5	63	"female"	10	1	4	5	1	25	0	1	0	"int"	3	3.2	1	1	1	4	1
607	6	1	2	1	2	1	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	5	4	5	4	5	4	4	5	5	5	1	1	5	1	1	1	1	4	2	2	3	3	1	3	5	5	4	1	1	5	49	"female"	8	1	8	5	1	4	0	2	0	"int"	3.16666666666667	3.4	2	2	2	5	2
608	6	1	1	1	2	1	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	5	5	5	4	4	5	4	5	5	5	1	1	5	1	1	1	1	2	3	1	3	4	1	3	5	5	3	1	1	5	51	"male"	12	13	8	3	1	5	0	2	0	"int"	3	3.4	2	2	2	5	1
609	6	1	1	1	2	1	4	3	4	5	3	5	5	4	3	3	3	3	3	3	3	3	4	4	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	32	"male"	4	1	1	6	1	1	6	1	4	"int"	1	4	5	3	2	3	1
610	6	1	3	1	2	1	4	3	3	4	3	4	4	4	3	3	3	3	3	4	4	3	4	4	4	4	4	4	4	4	4	4	4	4	4	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	3	31	"female"	4	1	1	6	1	2	4	1	2	"int"	1	4	3	2	2	4	3
611	6	1	5	1	3	1	4	5	2	5	3	3	3	4	5	3	4	NA	NA	5	5	2	5	5	2	5	5	5	5	4	4	1	4	1	1	1	4	2	3	1	1	1	1	1	2	2	2	2	2	2	5	18	"female"	1	1	3	2	1	4	0	4	0	"swe"	2	2.8	4	3	2	5	5
612	6	1	5	2	3	1	5	3	5	5	5	5	5	5	5	3	3	3	5	5	5	2	5	5	5	5	5	2	5	3	3	3	3	3	3	1	1	1	4	1	4	2	2	2	4	5	4	4	5	4	5	73	"female"	1	1	4	7	1	4	0	4	0	"swe"	4.33333333333333	3	4	3	2	5	5
613	6	1	1	1	2	1	5	3	5	5	3	5	5	5	3	3	3	3	3	5	5	3	2	5	4	5	5	4	5	3	4	3	3	3	3	1	2	1	1	4	4	1	2	1	4	5	4	2	2	2	5	57	"female"	12	16	4	5	1	1	0	2	0	"int"	3.16666666666667	3.2	2	2	2	5	1
614	6	1	1	1	2	1	5	3	4	4	3	3	3	5	3	3	3	3	3	4	4	2	2	5	4	5	5	4	5	4	4	1	3	4	1	1	1	1	2	4	5	4	3	4	4	5	4	2	2	2	5	59	"male"	12	16	4	5	1	1	0	2	0	"int"	3.16666666666667	3.2	2	2	2	4	1
615	3	1	1	15	4	1	3	2	5	4	2	5	5	5	5	NA	2	NA	NA	5	5	5	5	5	5	5	5	5	5	4	4	4	4	4	4	1	1	1	1	1	1	2	1	1	2	2	2	2	2	2	5	19	"female"	12	5	2	5	1	0	0	0	0	"int"	2	4	0	1	1	5	1
616	3	1	1	3	1	1	5	2	4	1	4	5	5	5	4	4	4	4	5	5	5	5	5	4	5	5	2	4	5	5	4	2	5	5	5	1	1	1	1	1	5	2	1	1	1	2	2	1	4	4	5	33	"male"	10	1	8	5	1	8	4	6	2	"int"	2.33333333333333	4.2	8	3	2	5	1
617	3	1	1	2	4	1	5	1	5	4	2	5	5	5	4	4	4	4	4	5	5	5	4	4	4	4	4	4	4	4	4	2	4	4	4	2	1	1	2	4	2	2	2	2	4	4	4	4	4	4	4	29	"female"	10	1	7	5	1	5	0	3	0	"int"	4	3.6	3	2	2	5	1
618	3	1	2	1	4	1	4	1	4	2	1	5	5	5	5	4	4	4	4	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	1	1	1	1	2	2	2	2	2	4	4	4	4	4	5	5	22	"male"	1	1	5	5	1	3	0	2	0	"swe"	4.16666666666667	4	2	2	2	5	2
619	3	1	1	2	1	1	4	2	4	4	2	5	5	4	4	4	4	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	4	4	2	1	1	2	4	2	4	4	2	4	5	5	5	5	5	5	24	"female"	2	1	4	5	1	2	1	1	0	"int"	4.83333333333333	4.6	1	1	1	5	1
620	3	1	1	0	1	1	4	4	4	4	NA	5	5	5	5	4	NA	4	4	5	5	5	5	4	5	5	4	4	5	5	5	4	5	4	5	2	1	1	2	2	2	3	3	2	4	4	4	4	5	5	5	32	"male"	4	1	5	6	1	5	3	3	3	"int"	4.33333333333333	4.6	6	3	2	5	1
621	3	1	3	0	4	1	5	4	5	4	NA	5	5	5	4	4	4	4	4	4	4	4	5	4	5	5	4	4	4	5	5	5	5	5	5	2	2	2	2	2	2	2	2	2	4	4	4	4	4	5	5	42	"female"	1	1	5	6	1	6	3	3	2	"swe"	4.16666666666667	5	5	3	2	4	3
623	3	1	1	1	1	1	5	2	4	4	2	5	5	5	5	4	4	4	5	4	5	5	5	4	5	5	4	4	4	4	4	4	4	4	4	2	2	1	2	4	2	3	3	2	4	4	4	4	4	4	5	35	"female"	1	1	5	5	1	5	0	1	0	"swe"	4	4	1	1	1	5	1
624	3	1	1	1	3	1	4	3	4	4	NA	5	5	5	4	4	3	4	4	5	5	5	4	3	5	5	4	4	4	4	4	3	4	4	4	4	1	1	3	4	2	3	3	2	5	5	5	5	5	5	4	29	"male"	5	1	2	6	1	3	1	3	0	"int"	5	3.8	3	2	2	5	1
625	3	1	1	2	1	1	4	1	4	4	2	5	5	5	4	4	2	4	4	4	5	5	5	5	5	5	5	5	5	5	5	4	5	4	5	2	1	1	1	2	2	2	2	2	4	4	4	4	5	5	5	46	"male"	10	1	5	5	1	4	5	3	0	"int"	4.33333333333333	4.6	3	2	2	5	1
626	3	1	1	3	4	1	4	3	4	4	3	5	5	5	5	3	3	3	3	5	5	5	5	5	5	5	5	5	5	4	4	3	4	3	4	3	1	1	2	2	2	2	3	2	4	5	4	4	4	5	5	40	"male"	12	12	2	5	1	1	0	1	0	"int"	4.33333333333333	3.6	1	1	1	5	1
